I0,I1,I2,I3,I4,I5,I6,I7,I8,I9
-0.010986,-0.000183,43.900002,0.000000,-0.010986,-0.000183,49.299999,0.000000,0.000000,0.000000
-0.010986,-0.000183,43.900002,0.000000,-0.010986,-0.000183,49.299999,0.000000,0.000000,0.000000
-0.010986,-0.000183,43.900002,0.000000,0.010986,-0.000183,49.299999,0.000000,0.000000,0.000000
-0.010986,-0.000183,43.900002,0.000000,0.010986,-0.000183,49.299999,0.000000,0.000000,0.000000
-0.010986,-0.000183,43.900002,0.000000,-0.032959,-0.000183,49.299999,0.000000,0.000000,0.000000
-0.010986,-0.000183,43.900002,0.000000,0.010986,0.035707,49.299999,0.000000,0.000000,0.000000
-0.010986,-0.000183,43.900002,0.000000,-0.010986,-0.000183,49.299999,0.000000,0.000000,0.000000
-0.010986,-0.000183,43.900002,0.000000,-0.010986,-0.000183,49.299999,0.000000,0.000000,0.000000
-0.010986,-0.000916,43.900002,0.000000,-0.032959,-0.135683,49.299999,0.000000,0.000000,0.000000
-0.010986,-0.000183,43.900002,0.000000,-0.010986,-0.000183,49.299999,0.000000,0.000000,0.000000
-0.010986,-0.000183,43.900002,0.000000,-0.010986,-0.000183,49.299999,0.000000,0.000000,0.000000
-0.010986,-0.000183,43.900002,0.000000,-0.010986,-0.000183,49.299999,0.000000,0.000000,0.000000
-0.010986,-0.030579,43.900002,0.000000,-0.032959,-0.000183,49.299999,0.000000,0.000000,0.000000
-0.010986,-0.000183,43.900002,0.000000,-0.032959,-0.000183,49.299999,0.000000,0.000000,0.000000
-0.010986,-0.000183,43.900002,0.000000,-0.032959,-0.000183,49.299999,0.000000,0.000000,0.000000
-0.010986,-0.039002,43.900002,0.000000,-0.010986,-0.000183,49.299999,0.000000,0.000000,0.000000
-0.010986,-0.049989,43.900002,0.000000,-0.032959,-0.010071,49.299999,0.000000,0.000000,0.000000
-0.010986,-0.034974,43.900002,0.000000,-0.010986,-0.000183,49.299999,0.000000,0.000000,0.000000
0.010986,-0.000183,43.900002,0.000000,-0.010986,-0.000183,49.299999,0.000000,0.000000,0.000000
-0.010986,-0.000183,43.900002,0.000000,-0.010986,0.042298,49.299999,0.000000,0.000000,0.000000
-0.010986,-0.001648,43.900002,0.000000,-0.010986,-0.039735,49.299999,0.000000,0.000000,0.000000
-0.010986,-0.023254,43.900002,0.000000,0.010986,-0.000183,49.299999,0.000000,0.000000,0.000000
-0.010986,-0.001648,43.900002,0.000000,-0.010986,-0.124331,49.299999,0.000000,0.000000,0.000000
-0.010986,-0.000183,43.900002,0.000000,0.010986,-0.000183,49.299999,0.000000,0.000000,0.000000
-0.010986,-0.000183,43.900002,0.000000,-0.010986,-0.091371,49.299999,0.000000,0.000000,0.000000
0.010986,-0.000183,43.900002,0.000000,-0.010986,-0.000183,49.299999,0.000000,0.000000,0.000000
-0.010986,-0.040101,43.900002,0.000000,-0.010986,-0.000183,49.299999,0.000000,0.000000,0.000000
-0.010986,-0.032411,43.900002,0.000000,-0.010986,-0.000183,49.299999,0.000000,0.000000,0.000000
-0.010986,-0.000183,43.900002,0.000000,-0.010986,-0.000183,49.299999,0.000000,0.000000,0.000000
-0.032959,-0.000183,43.900002,0.000000,-0.010986,-0.008240,49.299999,0.000000,0.000000,0.000000
-0.010986,-0.000183,43.900002,0.000000,-0.010986,-0.000183,49.299999,0.000000,0.000000,0.000000
-0.010986,-0.000183,43.900002,0.000000,-0.010986,-0.000183,49.299999,0.000000,0.000000,0.000000
-0.032959,-0.000183,43.900002,0.000000,-0.010986,-0.018127,49.299999,0.000000,0.000000,0.000000
-0.010986,-0.000916,43.900002,0.000000,-0.010986,-0.079652,49.299999,0.000000,0.000000,0.000000
-0.010986,-0.016663,43.900002,0.000000,-0.010986,-0.000183,49.299999,0.000000,0.000000,0.000000
-0.010986,-0.000183,43.900002,0.000000,-0.010986,-0.000183,49.299999,0.000000,0.000000,0.000000
-0.010986,-0.025452,43.900002,0.000000,-0.032959,-0.000183,49.299999,0.000000,0.000000,0.000000
-0.010986,-0.000183,43.900002,0.000000,0.010986,-0.000183,49.299999,0.000000,0.000000,0.000000
-0.010986,-0.000183,43.900002,0.000000,-0.010986,-0.000183,49.299999,0.000000,0.000000,0.000000
-0.010986,-0.000183,43.900002,0.000000,-0.010986,-0.000183,49.299999,0.000000,0.000000,0.000000
-0.010986,-0.037538,43.900002,0.000000,0.010986,-0.000183,49.299999,0.000000,0.000000,0.000000
-0.010986,-0.051087,43.900002,0.000000,-0.010986,-0.000183,49.299999,0.000000,0.000000,0.000000
-0.010986,-0.000183,43.900002,0.000000,-0.010986,-0.000183,49.299999,0.000000,0.000000,0.000000
-0.010986,-0.000183,43.900002,0.000000,-0.032959,-0.000183,49.299999,0.000000,0.000000,0.000000
-0.010986,-0.000183,43.900002,0.000000,-0.010986,-0.000183,49.299999,0.000000,0.000000,0.000000
-0.010986,-0.000183,43.900002,0.000000,-0.032959,0.006775,49.299999,0.000000,0.000000,0.000000
-0.010986,-0.000183,43.900002,0.000000,-0.010986,-0.001282,49.299999,0.000000,0.000000,0.000000
-0.010986,-0.052186,43.900002,0.000000,-0.010986,-0.000183,49.299999,0.000000,0.000000,0.000000
-0.010986,-0.000183,43.900002,0.000000,-0.010986,-0.067567,49.299999,0.000000,0.000000,0.000000
-0.010986,-0.082582,43.900002,0.000000,-0.010986,-0.000183,49.299999,0.000000,0.000000,0.000000
-0.010986,-0.000183,43.900002,0.000000,-0.032959,-0.019958,49.299999,0.000000,0.000000,0.000000
-0.010986,-0.000183,43.900002,0.000000,-0.010986,-0.000183,49.299999,0.000000,0.000000,0.000000
-0.010986,-0.057679,43.900002,0.000000,-0.010986,0.062074,49.299999,0.000000,0.000000,0.000000
-0.010986,-0.000183,43.900002,0.000000,-0.010986,-0.000183,49.299999,0.000000,0.000000,0.000000
-0.032959,-0.000183,43.900002,0.000000,-0.032959,0.048890,49.299999,0.000000,0.000000,0.000000
0.010986,-0.000183,43.900002,0.000000,0.010986,-0.000183,49.299999,0.000000,0.000000,0.000000
-0.010986,-0.000183,43.900002,0.000000,-0.010986,-0.000183,49.299999,0.000000,0.000000,0.000000
-0.032959,-0.000183,43.900002,0.000000,-0.032959,-0.000183,49.299999,0.000000,0.000000,0.000000
-0.010986,-0.091004,43.900002,0.000000,-0.010986,-0.000183,49.299999,0.000000,0.000000,0.000000
-0.010986,-0.000183,43.900002,0.000000,-0.010986,-0.000183,49.299999,0.000000,0.000000,0.000000
-0.010986,-0.000183,43.900002,0.000000,-0.010986,-0.174869,49.299999,0.000000,0.000000,0.000000
-0.010986,-0.026184,43.900002,0.000000,-0.010986,-0.000183,49.299999,0.000000,0.000000,0.000000
-0.010986,-0.000183,43.900002,0.000000,-0.032959,-0.000183,49.299999,0.000000,0.000000,0.000000
-0.010986,-0.000183,43.900002,0.000000,-0.010986,-0.000183,49.299999,0.000000,0.000000,0.000000
-0.010986,-0.000183,43.900002,0.000000,-0.032959,0.080018,49.299999,0.000000,0.000000,0.000000
-0.010986,-0.000183,43.900002,0.000000,-0.032959,-0.000183,49.299999,0.000000,0.000000,0.000000
-0.010986,-0.000183,43.900002,0.000000,0.010986,-0.000183,49.299999,0.000000,0.000000,0.000000
-0.010986,-0.079286,43.900002,0.000000,-0.010986,-0.000183,49.299999,0.000000,0.000000,0.000000
-0.010986,-0.000183,43.900002,0.000000,-0.032959,-0.000183,49.299999,0.000000,0.000000,0.000000
-0.010986,-0.000183,43.900002,0.000000,-0.032959,-0.000183,49.299999,0.000000,0.000000,0.000000
-0.010986,-0.016663,43.900002,0.000000,0.010986,-0.029846,49.299999,0.000000,0.000000,0.000000
-0.010986,-0.122866,43.900002,0.000000,-0.010986,-0.000183,49.299999,0.000000,0.000000,0.000000
-0.010986,-0.000183,43.900002,0.000000,-0.010986,-0.000183,49.299999,0.000000,0.000000,0.000000
-0.010986,-0.000183,43.900002,0.000000,-0.010986,-0.000183,49.299999,0.000000,0.000000,0.000000
-0.010986,-0.000183,43.900002,0.000000,-0.010986,-0.000183,49.299999,0.000000,0.000000,0.000000
0.010986,-0.013367,43.900002,0.000000,-0.010986,-0.000183,49.299999,0.000000,0.000000,0.000000
-0.010986,-0.039735,43.900002,0.000000,-0.010986,-0.000183,49.299999,0.000000,0.000000,0.000000
-0.010986,-0.000183,43.900002,0.000000,0.010986,0.018860,49.299999,0.000000,0.000000,0.000000
-0.010986,-0.000183,43.900002,0.000000,-0.032959,-0.000183,49.299999,0.000000,0.000000,0.000000
-0.010986,-0.000183,43.900002,0.000000,-0.010986,-0.004211,49.299999,0.000000,0.000000,0.000000
-0.010986,-0.000183,43.900002,0.000000,-0.010986,-0.000183,49.299999,0.000000,0.000000,0.000000
0.010986,-0.000183,43.900002,0.000000,-0.010986,-0.000183,49.299999,0.000000,0.000000,0.000000
-0.010986,-0.000183,43.900002,0.000000,-0.010986,-0.000183,49.299999,0.000000,0.000000,0.000000
-0.010986,-0.000183,43.900002,0.000000,-0.010986,-0.062074,49.299999,0.000000,0.000000,0.000000
-0.010986,-0.110415,43.900002,0.000000,-0.010986,-0.018127,49.299999,0.000000,0.000000,0.000000
-0.010986,-0.000183,43.900002,0.000000,0.010986,-0.000183,49.299999,0.000000,0.000000,0.000000
-0.010986,-0.000183,43.900002,0.000000,-0.032959,-0.000183,49.299999,0.000000,0.000000,0.000000
-0.010986,-0.000183,43.900002,0.000000,-0.010986,-0.000183,49.299999,0.000000,0.000000,0.000000
-0.010986,-0.000183,43.900002,0.000000,-0.010986,-0.000183,49.299999,0.000000,0.000000,0.000000
-0.010986,-0.013367,43.900002,0.000000,-0.010986,-0.000183,49.299999,0.000000,0.000000,0.000000
-0.010986,-0.000183,43.900002,0.000000,-0.010986,0.038636,49.299999,0.000000,0.000000,0.000000
0.010986,-0.077821,43.900002,0.000000,0.010986,-0.000183,49.299999,0.000000,0.000000,0.000000
-0.010986,-0.044129,43.900002,0.000000,-0.010986,-0.000183,49.299999,0.000000,0.000000,0.000000
0.010986,-0.000183,43.900002,0.000000,-0.032959,-0.000183,49.299999,0.000000,0.000000,0.000000
-0.010986,-0.000183,43.900002,0.000000,-0.010986,-0.000183,49.299999,0.000000,0.000000,0.000000
-0.010986,-0.000183,43.900002,0.000000,-0.010986,-0.000183,49.299999,0.000000,0.000000,0.000000
-0.010986,-0.000183,43.900002,0.000000,-0.032959,-0.000183,49.299999,0.000000,0.000000,0.000000
-0.010986,-0.033143,43.900002,0.000000,0.010986,-0.000183,49.299999,0.000000,0.000000,0.000000
-0.010986,-0.044129,43.900002,0.000000,-0.010986,-0.000183,49.299999,0.000000,0.000000,0.000000
0.010986,-0.043031,43.900002,0.000000,-0.010986,0.048524,49.299999,0.000000,0.000000,0.000000
-0.010986,-0.000183,43.900002,0.000000,0.010986,0.001282,49.299999,0.000000,0.000000,0.000000
-0.010986,-0.000183,43.900002,0.000000,-0.010986,-0.000183,49.299999,0.000000,0.000000,0.000000
-0.010986,-0.002014,43.900002,0.000000,0.010986,-0.019958,49.299999,0.000000,0.000000,0.000000
-0.010986,-0.000183,43.900002,0.000000,-0.010986,-0.000183,49.299999,0.000000,0.000000,0.000000
-0.010986,-0.000183,43.900002,0.000000,-0.010986,-0.000183,49.299999,0.000000,0.000000,0.000000
-0.010986,-0.000183,43.900002,0.000000,-0.010986,-0.000183,49.299999,0.000000,0.000000,0.000000
-0.010986,-0.008606,43.900002,0.000000,0.010986,-0.000183,49.299999,0.000000,0.000000,0.000000
-0.010986,-0.000183,43.900002,0.000000,0.010986,-0.000183,49.299999,0.000000,0.000000,0.000000
-0.010986,-0.000183,43.900002,0.000000,-0.010986,0.070130,49.299999,0.000000,0.000000,0.000000
-0.010986,-0.000183,43.900002,0.000000,-0.032959,0.073792,49.299999,0.000000,0.000000,0.000000
-0.010986,-0.000183,43.900002,0.000000,-0.010986,-0.000183,49.299999,0.000000,0.000000,0.000000
0.010986,-0.000183,43.900002,0.000000,-0.010986,-0.000183,49.299999,0.000000,0.000000,0.000000
-0.010986,-0.000183,43.900002,0.000000,-0.010986,-0.000183,49.299999,0.000000,0.000000,0.000000
-0.010986,-0.000183,43.900002,0.000000,-0.032959,-0.000183,49.299999,0.000000,0.000000,0.000000
-0.010986,-0.000183,43.900002,0.000000,-0.032959,-0.041200,49.299999,0.000000,0.000000,0.000000
-0.010986,-0.000183,43.900002,0.000000,-0.010986,-0.000183,49.299999,0.000000,0.000000,0.000000
-0.010986,-0.015198,43.900002,0.000000,-0.032959,0.060609,49.299999,0.000000,0.000000,0.000000
-0.010986,-0.000183,43.900002,0.000000,-0.032959,-0.000183,49.299999,0.000000,0.000000,0.000000
0.010986,-0.098696,43.900002,0.000000,-0.032959,-0.000183,49.299999,0.000000,0.000000,0.000000
-0.010986,-0.000183,43.900002,0.000000,-0.010986,-0.000183,49.299999,0.000000,0.000000,0.000000
-0.010986,-0.056214,43.900002,0.000000,-0.032959,-0.000183,49.299999,0.000000,0.000000,0.000000
-0.010986,-0.000183,43.900002,0.000000,-0.032959,0.126528,49.299999,0.000000,0.000000,0.000000
0.010986,-0.000183,43.900002,0.000000,-0.010986,-0.000183,49.299999,0.000000,0.000000,0.000000
-0.010986,-0.000183,43.900002,0.000000,-0.032959,-0.000183,49.299999,0.000000,0.000000,0.000000
-0.010986,-0.000183,43.900002,0.000000,-0.010986,-0.000183,49.299999,0.000000,0.000000,0.000000
-0.010986,-0.000183,43.900002,0.000000,-0.010986,-0.000183,49.299999,0.000000,0.000000,0.000000
-0.010986,-0.000183,43.900002,0.000000,-0.032959,-0.000183,49.299999,0.000000,0.000000,0.000000
-0.032959,-0.022156,43.900002,0.000000,-0.032959,-0.000183,49.299999,0.000000,0.000000,0.000000
-0.010986,-0.000183,43.900002,0.000000,-0.032959,-0.000183,49.299999,0.000000,0.000000,0.000000
-0.010986,-0.000183,43.900002,0.000000,-0.032959,-0.000183,49.299999,0.000000,0.000000,0.000000
0.010986,-0.000183,43.900002,0.000000,-0.032959,-0.000183,49.299999,0.000000,0.000000,0.000000
-0.010986,-0.000183,43.900002,0.000000,-0.010986,-0.000183,49.299999,0.000000,0.000000,0.000000
-0.010986,-0.000183,43.900002,0.000000,-0.032959,-0.000183,49.299999,0.000000,0.000000,0.000000
-0.010986,-0.000183,43.900002,0.000000,-0.032959,-0.000183,49.299999,0.000000,0.000000,0.000000
-0.010986,-0.000183,43.900002,0.000000,0.010986,-0.000183,49.299999,0.000000,0.000000,0.000000
-0.010986,-0.008606,43.900002,0.000000,-0.010986,-0.000183,49.299999,0.000000,0.000000,0.000000
-0.010986,-0.000183,43.900002,0.000000,0.010986,-0.000183,49.299999,0.000000,0.000000,0.000000
-0.010986,-0.005310,43.900002,0.000000,-0.010986,-0.000183,49.299999,0.000000,0.000000,0.000000
-0.010986,-0.000183,43.900002,0.000000,-0.010986,0.034608,49.299999,0.000000,0.000000,0.000000
-0.010986,-0.000183,43.900002,0.000000,-0.010986,-0.000183,49.299999,0.000000,0.000000,0.000000
-0.010986,-0.003845,43.900002,0.000000,-0.010986,-0.000183,49.299999,0.000000,0.000000,0.000000
0.010986,-0.000183,43.900002,0.000000,-0.010986,0.130922,49.299999,0.000000,0.000000,0.000000
-0.010986,-0.000183,43.900002,0.000000,-0.010986,-0.000183,49.299999,0.000000,0.000000,0.000000
-0.010986,-0.000183,43.900002,0.000000,0.010986,-0.000183,49.299999,0.000000,0.000000,0.000000
-0.010986,-0.000183,43.900002,0.000000,-0.010986,-0.102724,49.299999,0.000000,0.000000,0.000000
-0.010986,-0.000183,43.900002,0.000000,-0.010986,-0.000183,49.299999,0.000000,0.000000,0.000000
-0.010986,-0.000183,43.900002,0.000000,-0.010986,-0.000183,49.299999,0.000000,0.000000,0.000000
-0.010986,-0.019226,43.900002,0.000000,-0.032959,-0.000183,49.299999,0.000000,0.000000,0.000000
-0.010986,-0.030212,43.900002,0.000000,-0.010986,-0.000183,49.299999,0.000000,0.000000,0.000000
-0.010986,-0.000183,43.900002,0.000000,-0.010986,0.115541,49.299999,0.000000,0.000000,0.000000
-0.010986,-0.000183,43.900002,0.000000,-0.010986,-0.000183,49.299999,0.000000,0.000000,0.000000
-0.010986,-0.000183,43.900002,0.000000,0.010986,-0.023987,49.299999,0.000000,0.000000,0.000000
-0.010986,-0.011536,43.900002,0.000000,-0.010986,-0.000183,49.299999,0.000000,0.000000,0.000000
-0.010986,-0.002014,43.900002,0.000000,0.010986,-0.000183,49.299999,0.000000,0.000000,0.000000
-0.010986,-0.000183,43.900002,0.000000,-0.032959,-0.000183,49.299999,0.000000,0.000000,0.000000
0.010986,-0.000183,43.900002,0.000000,-0.010986,-0.000183,49.299999,0.000000,0.000000,0.000000
-0.010986,-0.000183,43.900002,0.000000,-0.010986,-0.000183,49.299999,0.000000,0.000000,0.000000
-0.010986,-0.000183,43.900002,0.000000,0.010986,-0.000183,49.299999,0.000000,0.000000,0.000000
-0.010986,-0.000183,43.900002,0.000000,-0.032959,-0.000183,49.299999,0.000000,0.000000,0.000000
-0.010986,-0.027283,43.900002,0.000000,-0.032959,-0.000183,49.299999,0.000000,0.000000,0.000000
-0.010986,-0.000183,43.900002,0.000000,-0.010986,-0.000183,49.299999,0.000000,0.000000,0.000000
-0.010986,-0.000183,43.900002,0.000000,-0.010986,-0.000183,49.299999,0.000000,0.000000,0.000000
0.010986,-0.000183,43.900002,0.000000,-0.010986,-0.000183,49.299999,0.000000,0.000000,0.000000
-0.010986,-0.000183,43.900002,0.000000,-0.032959,-0.000183,49.299999,0.000000,0.000000,0.000000
-0.010986,-0.000183,43.900002,0.000000,-0.032959,-0.000183,49.299999,0.000000,0.000000,0.000000
0.010986,-0.013000,43.900002,0.000000,-0.010986,-0.000183,49.299999,0.000000,0.000000,0.000000
-0.010986,-0.000183,43.900002,0.000000,-0.032959,-0.000183,49.299999,0.000000,0.000000,0.000000
-0.010986,-0.000183,43.900002,0.000000,-0.010986,-0.000183,49.299999,0.000000,0.000000,0.000000
-0.010986,-0.000183,43.900002,0.000000,0.010986,-0.000183,49.299999,0.000000,0.000000,0.000000
0.010986,-0.000183,43.900002,0.000000,-0.010986,-0.000183,49.299999,0.000000,0.000000,0.000000
-0.010986,-0.000183,43.900002,0.000000,-0.010986,0.094301,49.299999,0.000000,0.000000,0.000000
-0.010986,-0.000183,43.900002,0.000000,-0.010986,-0.000183,49.299999,0.000000,0.000000,0.000000
-0.010986,-0.004944,43.900002,0.000000,-0.010986,-0.000183,49.299999,0.000000,0.000000,0.000000
-0.010986,-0.000183,43.900002,0.000000,-0.032959,-0.049256,49.299999,0.000000,0.000000,0.000000
-0.010986,-0.000183,43.900002,0.000000,-0.010986,0.017029,49.299999,0.000000,0.000000,0.000000
-0.010986,-0.086976,43.900002,0.000000,-0.010986,-0.000183,49.299999,0.000000,0.000000,0.000000
-0.010986,-0.000183,43.900002,0.000000,0.010986,-0.021057,49.299999,0.000000,0.000000,0.000000
-0.010986,-0.000183,43.900002,0.000000,0.010986,-0.000183,49.299999,0.000000,0.000000,0.000000
0.010986,-0.062074,43.900002,0.000000,-0.010986,-0.000183,49.299999,0.000000,0.000000,0.000000
-0.010986,-0.000183,43.900002,0.000000,-0.032959,-0.000183,49.299999,0.000000,0.000000,0.000000
-0.032959,-0.020325,43.900002,0.000000,0.010986,0.057679,49.299999,0.000000,0.000000,0.000000
-0.010986,-0.000183,43.900002,0.000000,0.010986,0.015930,49.299999,0.000000,0.000000,0.000000
-0.010986,-0.000183,43.900002,0.000000,-0.010986,-0.000183,49.299999,0.000000,0.000000,0.000000
-0.010986,-0.000183,43.900002,0.000000,0.010986,-0.000183,49.299999,0.000000,0.000000,0.000000
-0.010986,-0.000183,43.900002,0.000000,0.010986,-0.000183,49.299999,0.000000,0.000000,0.000000
-0.010986,-0.000183,43.900002,0.000000,0.010986,-0.000183,49.299999,0.000000,0.000000,0.000000
-0.032959,-0.000183,43.900002,0.000000,-0.010986,-0.000183,49.299999,0.000000,0.000000,0.000000
-0.010986,-0.000183,43.900002,0.000000,0.010986,-0.000183,49.299999,0.000000,0.000000,0.000000
-0.010986,-0.000183,43.900002,0.000000,-0.032959,-0.000183,49.299999,0.000000,0.000000,0.000000
0.010986,-0.020691,43.900002,0.000000,-0.010986,0.027283,49.299999,0.000000,0.000000,0.000000
-0.010986,-0.000183,43.900002,0.000000,0.010986,-0.000183,49.299999,0.000000,0.000000,0.000000
-0.032959,-0.000183,43.900002,0.000000,-0.010986,-0.022888,49.299999,0.000000,0.000000,0.000000
-0.010986,-0.000183,43.900002,0.000000,0.010986,0.026550,49.299999,0.000000,0.000000,0.000000
-0.010986,-0.000183,43.900002,0.000000,-0.010986,-0.000183,49.299999,0.000000,0.000000,0.000000
-0.010986,-0.000183,43.900002,0.000000,-0.010986,-0.000183,49.299999,0.000000,0.000000,0.000000
-0.010986,-0.034974,43.900002,0.000000,-0.010986,-0.011169,49.299999,0.000000,0.000000,0.000000
-0.010986,-0.000183,43.900002,0.000000,0.010986,-0.000183,49.299999,0.000000,0.000000,0.000000
-0.010986,-0.000183,43.900002,0.000000,0.010986,-0.000183,49.299999,0.000000,0.000000,0.000000
-0.010986,-0.029114,43.900002,0.000000,-0.010986,-0.000183,49.299999,0.000000,0.000000,0.000000
-0.010986,-0.000183,43.900002,0.000000,-0.010986,-0.000183,49.299999,0.000000,0.000000,0.000000
-0.010986,-0.063539,43.900002,0.000000,-0.010986,0.053651,49.299999,0.000000,0.000000,0.000000
-0.032959,-0.000183,43.900002,0.000000,-0.010986,-0.000183,49.299999,0.000000,0.000000,0.000000
-0.010986,-0.000183,43.900002,0.000000,0.010986,-0.000183,49.299999,0.000000,0.000000,0.000000
0.010986,-0.044496,43.900002,0.000000,-0.010986,-0.092103,49.299999,0.000000,0.000000,0.000000
-0.010986,-0.073792,43.900002,0.000000,-0.032959,-0.000183,49.299999,0.000000,0.000000,0.000000
-0.010986,-0.002380,43.900002,0.000000,0.010986,-0.000183,49.299999,0.000000,0.000000,0.000000
-0.010986,-0.000183,43.900002,0.000000,-0.010986,-0.000183,49.299999,0.000000,0.000000,0.000000
-0.010986,-0.000183,43.900002,0.000000,-0.032959,-0.000183,49.299999,0.000000,0.000000,0.000000
-0.010986,-0.000183,43.900002,0.000000,-0.032959,-0.000183,49.299999,0.000000,0.000000,0.000000
-0.010986,-0.000183,43.900002,0.000000,-0.032959,-0.000183,49.299999,0.000000,0.000000,0.000000
-0.010986,-0.000183,43.900002,0.000000,-0.010986,-0.000183,49.299999,0.000000,0.000000,0.000000
-0.010986,-0.000183,43.900002,0.000000,0.010986,0.012634,49.299999,0.000000,0.000000,0.000000
-0.010986,-0.000183,43.900002,0.000000,-0.010986,-0.000183,49.299999,0.000000,0.000000,0.000000
-0.010986,-0.000183,43.900002,0.000000,-0.010986,-0.040833,49.299999,0.000000,0.000000,0.000000
-0.010986,-0.042298,43.900002,0.000000,-0.010986,-0.008972,49.299999,0.000000,0.000000,0.000000
-0.010986,-0.000183,43.900002,0.000000,-0.010986,-0.000183,49.299999,0.000000,0.000000,0.000000
-0.010986,-0.000183,43.900002,0.000000,-0.010986,-0.000183,49.299999,0.000000,0.000000,0.000000
-0.010986,-0.021423,43.900002,0.000000,-0.010986,-0.000183,49.299999,0.000000,0.000000,0.000000
-0.010986,-0.000183,43.900002,0.000000,-0.010986,-0.100893,49.299999,0.000000,0.000000,0.000000
-0.010986,-0.000183,43.900002,0.000000,-0.010986,0.014099,49.299999,0.000000,0.000000,0.000000
-0.010986,-0.050721,43.900002,0.000000,-0.032959,-0.000183,49.299999,0.000000,0.000000,0.000000
0.010986,-0.000183,43.900002,0.000000,-0.010986,-0.000183,49.299999,0.000000,0.000000,0.000000
-0.010986,-0.000183,43.900002,0.000000,-0.010986,-0.000183,49.299999,0.000000,0.000000,0.000000
-0.010986,-0.000183,43.900002,0.000000,0.010986,-0.000183,49.299999,0.000000,0.000000,0.000000
-0.010986,-0.000183,43.900002,0.000000,-0.010986,-0.000183,49.299999,0.000000,0.000000,0.000000
-0.010986,-0.001648,43.900002,0.000000,-0.010986,0.087342,49.299999,0.000000,0.000000,0.000000
-0.010986,-0.002014,43.900002,0.000000,-0.032959,0.050355,49.299999,0.000000,0.000000,0.000000
0.010986,-0.006042,43.900002,0.000000,-0.010986,-0.000183,49.299999,0.000000,0.000000,0.000000
-0.010986,-0.000183,43.900002,0.000000,-0.010986,-0.000183,49.299999,0.000000,0.000000,0.000000
-0.010986,-0.000183,43.900002,0.000000,-0.010986,-0.000183,49.299999,0.000000,0.000000,0.000000
-0.010986,-0.000183,43.900002,0.000000,-0.010986,-0.000183,49.299999,0.000000,0.000000,0.000000
-0.010986,-0.000183,43.900002,0.000000,-0.010986,-0.000183,49.299999,0.000000,0.000000,0.000000
-0.010986,-0.000183,43.900002,0.000000,-0.010986,0.066102,49.299999,0.000000,0.000000,0.000000
-0.010986,-0.005310,43.900002,0.000000,-0.010986,0.004211,49.299999,0.000000,0.000000,0.000000
-0.010986,-0.000183,43.900002,0.000000,-0.032959,-0.000183,49.299999,0.000000,0.000000,0.000000
-0.010986,-0.013367,43.900002,0.000000,-0.032959,-0.000183,49.299999,0.000000,0.000000,0.000000
-0.010986,-0.000183,43.900002,0.000000,-0.010986,-0.000183,49.299999,0.000000,0.000000,0.000000
-0.010986,-0.030212,43.900002,0.000000,-0.010986,-0.000183,49.299999,0.000000,0.000000,0.000000
-0.010986,-0.000183,43.900002,0.000000,-0.032959,-0.026550,49.299999,0.000000,0.000000,0.000000
-0.010986,-0.020325,43.900002,0.000000,-0.010986,-0.000183,49.299999,0.000000,0.000000,0.000000
-0.010986,-0.000183,43.900002,0.000000,-0.010986,-0.000183,49.299999,0.000000,0.000000,0.000000
0.010986,-0.017029,43.900002,0.000000,-0.010986,-0.000183,49.299999,0.000000,0.000000,0.000000
-0.010986,-0.000183,43.900002,0.000000,-0.010986,-0.000183,49.299999,0.000000,0.000000,0.000000
-0.010986,-0.007874,43.900002,0.000000,-0.010986,-0.010071,49.299999,0.000000,0.000000,0.000000
-0.010986,-0.000183,43.900002,0.000000,-0.032959,0.079652,49.299999,0.000000,0.000000,0.000000
-0.010986,-0.009338,43.900002,0.000000,-0.032959,0.113710,49.299999,0.000000,0.000000,0.000000
0.010986,-0.000183,43.900002,0.000000,-0.010986,-0.000183,49.299999,0.000000,0.000000,0.000000
0.010986,-0.000183,43.900002,0.000000,-0.010986,-0.000183,49.299999,0.000000,0.000000,0.000000
-0.010986,-0.000183,43.900002,0.000000,-0.010986,0.006042,49.299999,0.000000,0.000000,0.000000
-0.010986,-0.007141,43.900002,0.000000,-0.032959,-0.000183,49.299999,0.000000,0.000000,0.000000
-0.010986,-0.000183,43.900002,0.000000,-0.010986,-0.000183,49.299999,0.000000,0.000000,0.000000
-0.010986,-0.000183,43.900002,0.000000,0.010986,-0.000183,49.299999,0.000000,0.000000,0.000000
-0.010986,-0.019226,43.900002,0.000000,0.010986,0.067567,49.299999,0.000000,0.000000,0.000000
-0.010986,-0.018494,43.900002,0.000000,-0.032959,-0.000183,49.299999,0.000000,0.000000,0.000000
-0.010986,-0.000183,43.900002,0.000000,-0.010986,0.023254,49.299999,0.000000,0.000000,0.000000
-0.010986,-0.000183,43.900002,0.000000,-0.010986,-0.000183,49.299999,0.000000,0.000000,0.000000
-0.010986,-0.014465,43.900002,0.000000,-0.010986,-0.000183,49.299999,0.000000,0.000000,0.000000
-0.010986,-0.030579,43.900002,0.000000,-0.010986,-0.000183,49.299999,0.000000,0.000000,0.000000
-0.010986,-0.000183,43.900002,0.000000,-0.010986,-0.000183,49.299999,0.000000,0.000000,0.000000
-0.010986,-0.000183,43.900002,0.000000,-0.010986,-0.000183,49.299999,0.000000,0.000000,0.000000
